0.00249066131245192  621.978704085907 
0.00749067172915763  622.234609036219 
0.0125158079318306  622.491799946454 
0.0175663237178992  622.750289806188 
0.0226424767497598  623.01009180281 
0.0277445286336553  623.27121932556 
0.0328727450005748  623.533685969665 
0.0380273955892393  623.797505540592 
0.0432087543312368  624.062692058402 
0.048417099438375  624.32925976222 
0.0536527134923201  624.597223114827 
0.0589158835365947  624.866596807362 
0.0642069011710103  625.137395764162 
0.0695260626486102  625.40963514772 
0.0748736689752055  625.683330363778 
0.080250026011586  625.958497066562 
0.0856554445784939  626.235151164153 
0.0910902405644508  626.513308824004 
0.0965547350365295  626.792986478612 
0.10204925435417  627.07420083134 
0.10757413028614  627.356968862407 
0.113129700130742  627.64130783504 
0.118716306839382  627.927235301792 
0.124334299143605  628.214769111054 
0.129984031685724  628.503927413732 
0.135665865153155  628.794728670126 
0.141380166416594  629.087191657003 
0.147127308672162  629.381335474871 
0.152907671587661  629.677179555461 
0.158721641453081  629.974743669439 
0.164569611335504  630.274047934323 
0.170451981238571  630.575112822654 
0.176369158266659  630.877959170394 
0.182321556793955  631.182608185579 
0.188309598638577  631.489081457233 
0.194333713241958  631.797400964548 
0.200394337853649  632.107589086343 
0.206491917721768  632.41966861081 
0.212626906289284  632.733662745559 
0.218799765396364  633.04959512798 
0.225010965489005  633.367489835914 
0.231260985834177  633.687371398667 
0.23755031474174  634.00926480837 
0.243879449793388  634.333195531694 
0.250248898078868  634.659189521939 
0.256659176439787  634.987273231516 
0.263110811721276  635.317473624824 
0.269604341031824  635.649818191549 
0.27614031201161  635.984334960401 
0.282719283109652  636.321052513293 
0.289341823870145  636.66 
0.296008515228335  637.001207153301 
0.302719949816321  637.344704304631 
0.309476732279201  637.690522400261 
0.316279479601954  638.038693018025 
0.323128821447529  638.38924838463 
0.330025400506589  638.742221393553 
0.3369698728594  639.097645623561 
0.343962908350371  639.455555357882 
0.351005190975783  639.81598560405 
0.358097419285275  640.178972114454 
0.365240306797655  640.544551407615 
0.372434582431683  640.91276079024 
0.37968099095245  641.283638380065 
0.386980293434061  641.657223129534 
0.39433326773932  642.033554850353 
0.401740709017182  642.412674238947 
0.409203430218771  642.794622902875 
0.416722262632799  643.179443388225 
0.424298056441256  643.567179208064 
0.431931681296328  643.957874871959 
0.439624026919483  644.35157591664 
0.447376003723801  644.748328937854 
0.455188543460595  645.148181623455 
0.463062599891501  645.551182787807 
0.470999149487237  645.957382407543 
0.478999192154313  646.366831658763 
0.487063751991044  646.779582955722 
0.495193878074294  647.195689991101 
0.503390645278472  647.615207777923 
0.511655155128366  648.038192693199 
0.51998853668751  648.464702523398 
0.52839194748389  648.894796511825 
0.536866574474862  649.328535408006 
0.54541363505332  649.765981519185 
0.554034378097228  650.207198764039 
0.562730085064781  650.652252728731 
0.571502071137618  651.10121072542 
0.580351686414601  651.554141853356 
0.589280317158902  652.011117062716 
0.598289387101268  652.472209221295 
0.60738035880252  652.937493184249 
0.616554735078561  653.407045867022 
0.625814060491358  653.880946321663 
0.635159922909596  654.359275816691 
0.644593955142955  654.84211792075 
0.65411783665421  655.329558590227 
0.663733295353652  655.821686261098 
0.673442109480613  656.318591945224 
0.683246109577234  656.820369331367 
0.693147180559945  657.327114891216 
0.703147263894529  657.838927990704 
0.713248359881032  658.355911006956 
0.723452530055274  658.878169451196 
0.733761899714136  659.405812097996 
