0.16806 0.00980392156862745 
0.33341 0.0294117647058824 
1.16911 0.0490196078431373 
1.48656 0.0686274509803922 
1.5325 0.0882352941176471 
1.70535 0.107843137254902 
1.91731 0.127450980392157 
1.93842 0.147058823529412 
2.1447 0.166666666666667 
2.1544 0.186274509803922 
2.77451 0.205882352941176 
3.24901 0.225490196078431 
3.56911 0.245098039215686 
3.64935 0.264705882352941 
3.98055 0.284313725490196 
5.28727 0.303921568627451 
5.30753 0.323529411764706 
5.7407 0.343137254901961 
5.84682 0.362745098039216 
5.92797 0.382352941176471 
6.52543 0.401960784313726 
6.9132 0.42156862745098 
7.07847 0.441176470588235 
8.2965 0.46078431372549 
9.27033 0.480392156862745 
9.46952 0.5 
9.67663 0.519607843137255 
13.1707 0.53921568627451 
13.8969 0.558823529411765 
16.4561 0.57843137254902 
16.6721 0.598039215686274 
18.3526 0.617647058823529 
18.8206 0.637254901960784 
18.8918 0.656862745098039 
19.2676 0.676470588235294 
19.5523 0.696078431372549 
20.7186 0.715686274509804 
23.046 0.735294117647059 
27.3029 0.754901960784314 
27.7169 0.774509803921569 
31.021 0.794117647058823 
31.3911 0.813725490196078 
33.1042 0.833333333333333 
34.717 0.852941176470588 
37.2251 0.872549019607843 
37.7145 0.892156862745098 
40.2155 0.911764705882353 
43.1038 0.931372549019608 
52.1658 0.950980392156863 
57.4374 0.970588235294118 
